Original Link,Place ID Found,Detailed URL
"https://www.google.com/maps/search/Ali+CAKMAKCI+ADEN+Yeminli+Mali+M%C3%BC%C5%9Favirlik+A%C5%9E+Period+Ba%C4%9F%C4%B1ms%C4%B1z+Denetim/@40.9856331,28.7873737?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJYZKZ9VmlyhQRxT-n6nyLviQ
"https://www.google.com/maps/search/Mustafa+Kiraz+Avukatl%C4%B1k+Ofisi/@40.993953399999995,29.121571099999997?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJbS1X693JyhQRFdVqNPiVwQk
"https://www.google.com/maps/search/K%C4%B1ra%C3%A7an+Hukuk+B%C3%BCrosu+%7C+Gaziosmanpa%C5%9Fa+Avukat+-+%C4%B0stanbul+Bo%C5%9Fanma+Avukat%C4%B1+-+Ceza+Avukat%C4%B1+-+%C4%B0%C5%9F%C3%A7i+Avukat%C4%B1+-+%C4%B0cra+Avukat%C4%B1/@41.0576024,28.9118377?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJobJCk4u3yhQRYa10afjrwOY
"https://www.google.com/maps/search/Regulaw+Uluslararas%C4%B1+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k/@39.9028989,32.8085458?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJpxJwyRq3yhQR_kBgpXyISX8
"https://www.google.com/maps/search/Avukat+Asiye+Penbeg%C3%BCl/@40.9791546,29.1134047?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJhwqlXT7GyhQRNmsTIo9EkRo
"https://www.google.com/maps/search/Bak%C4%B1rk%C3%B6y+Hukuk+B%C3%BCrosu+-%C4%B0%C5%9F+Hukuku+Avukat%C4%B1%2C+%C4%B0%C5%9F%C3%A7i+Avukat%C4%B1%2C+Miras+Avukat%C4%B1%2C+Gayrimenkul+Avukat%C4%B1%2C+Trafik+Kazas%C4%B1+Avukat%C4%B1/@40.995143899999995,28.8815033?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJI_vmRx8hyxQRiQraZAwgPZ8
"https://www.google.com/maps/search/Konyar+%26+Konyar+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.0740435,28.981665999999993?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJqV-X0aq7yhQRTcUspHs7FGM
"https://www.google.com/maps/search/Avukat+%C5%9Eamil+Dipi/@41.0686842,28.8651586?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ38q9p9-lyhQRDiF2F_Qu23M
"https://www.google.com/maps/search/Aninda+Kargo/@41.0677704,28.812179699999994?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJVVVRsoKlyhQRqwV1i4pJ3kI
"https://www.google.com/maps/search/%C3%96zcan+Hukuk+B%C3%BCrosu+%28Av.+Mustafa+Caner+%C3%96ZCAN%29/@41.0212386,29.117393699999997?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJqStnclzJyhQROY8emCPEYuQ
"https://www.google.com/maps/search/ATA+Hukuk+B%C3%BCrosu/@40.912268700000006,29.1760122?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJjemJKlTPyhQRBsl5vAEaZzQ
"https://www.google.com/maps/search/SEV%C3%9CKTEK%C4%B0N+HUKUK+B%C3%9CROSU/@41.073654999999995,29.0159964?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJkVU5NSC2yhQRqbn0V1SFtkY
